RuleID,Status,Confidence
R-c51c41fde8dc,PASS,100
R-faea8c0a6e0c,PASS,100
R-62b5674f465d,FAIL,0
R-6460d79d09cb,FAIL,0
R-bb2e59f85d58,PASS,100
R-1a9613b3df22,FAIL,0
R-b195ab9d09e6,FAIL,0
R-d25ece872f47,FAIL,0
R-18792834f632,FAIL,0
R-40eea275e63b,FAIL,0
R-fad2263d458a,FAIL,0
R-4c4306378c14,FAIL,0
R-496097b5f803,FAIL,0
R-fbc69238d586,FAIL,0
R-aaa35a89051b,FAIL,0
R-f632eea427dd,FAIL,0
R-03df19646c9a,FAIL,0
R-ae7d57080c6e,PASS,100
R-d94261f042ae,FAIL,0
R-549e10fa406b,PASS,100
R-cec3f22c4a90,WARN,60
R-f735c039e15e,FAIL,0
R-7b914e9aa844,PASS,100
R-53af647a56a4,FAIL,0
R-5b46b44db252,FAIL,0
R-7f4c1771020f,FAIL,0
R-21dd01899166,FAIL,0
R-17febb105ca8,FAIL,0
R-147afed63a9a,FAIL,0
R-19ed973fb163,FAIL,0
R-074486b9b35f,FAIL,0
R-1d2aba4b2318,FAIL,0
R-205ccc4c8db7,FAIL,0
R-697c426bb4fe,FAIL,0
R-fb0a11ffc79a,PASS,100
R-2717efde47b8,FAIL,0
R-f52ecb3260f2,FAIL,0
R-24472509b0f6,FAIL,0
R-065a0ee055b2,FAIL,0
R-6b5739ae40c3,FAIL,0
R-4d7e22c6ca81,PASS,100
R-cd89ef906a1c,PASS,100
R-24a9d4647963,FAIL,0
R-8e744c999901,FAIL,0
R-eb4540e18068,PASS,100
R-0e7e5c0bf525,PASS,100
R-48fc676cd91b,PASS,100
R-fa5c89ee55e9,FAIL,0
R-0e0157e65b90,FAIL,0
R-391bf2133fad,PASS,100
R-c8b28521a975,PASS,100
R-eee9178c604a,FAIL,0
R-566198e8ea59,FAIL,0
R-f844202242ed,FAIL,0
R-78cfd549248a,PASS,100
R-dd0d7d0bd070,FAIL,0
R-11699e3eb2b6,FAIL,0
R-6c0c7d1058ee,FAIL,0
R-b2f81bb667c9,WARN,60
R-f2e57f3f8b20,FAIL,0
R-cfc2bcda97ee,PASS,100
R-431e70f51e83,FAIL,0
R-fc727cc329ec,FAIL,0
R-7ba948bb63f9,FAIL,0
R-a2bb09216e7c,FAIL,0
R-8b7983a8dfa4,FAIL,0
R-207c00f78c44,FAIL,0
R-b4b1de032ae7,FAIL,0
R-7bb1fd0e5525,FAIL,0
R-796b4247b0b2,FAIL,0
R-b2a8e4571998,FAIL,0
R-0e28c3779d56,FAIL,0
R-936b7231ca65,PASS,100
R-a458e94c53da,PASS,100
R-47af9f3b7cad,FAIL,0
R-f66b0068e900,FAIL,0
R-54dd7ab45a4d,PASS,100
R-1ac9635a50d8,FAIL,0
R-094684df4bc3,FAIL,0
R-0a718b48cd56,FAIL,0
R-4c21853960c0,FAIL,0
R-dfb8c8b17a39,FAIL,0
R-cf597c7099ae,FAIL,0
R-f61b5d29a33a,FAIL,0
R-eea740e841d1,FAIL,0
R-ae0b9deaf02b,FAIL,0
R-9a7af11435fc,FAIL,0
R-cb69f4b584e2,FAIL,0
R-507c12f98169,FAIL,0
R-25e502000d3d,FAIL,0
R-68350484d1c9,FAIL,0
R-b8081b7b9251,PASS,100
R-8f4f897fb7ac,FAIL,0
R-da947b00ebfb,PASS,100
R-e3ede8692d1d,FAIL,0
R-fa3db2fb7900,FAIL,0
R-7b58b6211323,FAIL,0
R-81812b940a0a,FAIL,0
R-a271d67447f1,WARN,60
R-4d015d3a3db8,FAIL,0
R-6cfc97854fff,PASS,100
R-882c19567fa4,FAIL,0
R-e5255dd961e2,FAIL,0
R-8c7733824a39,FAIL,0
R-0ba8c0d22e22,FAIL,0
R-0ddff5604cb4,FAIL,0
R-e0006f76c181,FAIL,0
R-97e7066ed20a,PASS,100
R-07ecc2fc6e95,FAIL,0
R-0a77f0c14782,FAIL,0
R-7ff7b35c5a9b,FAIL,0
R-042e5b660177,FAIL,0
R-449a6e178ee0,FAIL,0
R-d969835f1b42,PASS,100
R-1689c28c2efd,FAIL,0
R-889e58effadf,FAIL,0
R-38c0ca7947a2,FAIL,0
R-ec580113a642,FAIL,0
R-ed1efc59ee3e,FAIL,0
R-0734420c05df,FAIL,0
R-4d8ddc9e9eb7,FAIL,0
R-acff93a95324,FAIL,0
R-a44815a199d9,PASS,100
R-9f7112a77112,FAIL,0
R-5a295225a826,FAIL,0
R-ff69ad5d6da4,FAIL,0
R-9a07fa871688,FAIL,0
R-a39ba984ab1a,FAIL,0
R-4539f8d65593,FAIL,0
R-a0911c08e5cf,FAIL,0
R-7a232910782a,FAIL,0
R-07d5eae40ce2,FAIL,0
R-f2e2c0079065,PASS,100
R-5a0b75566091,FAIL,0
R-c9e905d66f60,FAIL,0
R-7c0fad731899,FAIL,0
R-d937c5e3d82b,FAIL,0
R-294241829316,PASS,100
R-64679af8893c,FAIL,0
R-323a8d98b381,FAIL,0
R-c347fd62802b,FAIL,0
R-8defd9823fef,FAIL,0
R-b8a5d579ce36,FAIL,0
R-8720261b0722,FAIL,0
R-365b1cd51757,FAIL,0
R-604bb35c5eea,FAIL,0
R-d36f53846682,FAIL,0
R-46dcd85be73d,FAIL,0
R-0cb2d4099ee0,FAIL,0
R-3a036fdeed8b,FAIL,0
R-b4a435a552e2,FAIL,0
R-7753208a21aa,FAIL,0
R-d4035e9c94db,FAIL,0
R-89aa69487582,FAIL,0
R-9283b0cbadd6,FAIL,0
R-e51ecaecc6cc,FAIL,0
R-60f7c2496425,FAIL,0
R-583b720368b3,FAIL,0
R-10ddd0671afc,FAIL,0
R-0fb0117d253f,FAIL,0
R-f482dfe5698f,FAIL,0
R-77b84d40b742,FAIL,0
R-25532b25ad7e,FAIL,0
R-38bd8c41632e,FAIL,0
R-1f8cc525c05e,FAIL,0
R-8b3711189901,FAIL,0
R-b1440a7e09e8,FAIL,0
R-71cc2fe3c735,FAIL,0
R-d87e732f13c9,FAIL,0
R-016692a982db,FAIL,0
R-e2ffd9c0f28d,FAIL,0
R-ac303e1a2b46,FAIL,0
R-ed896ea30e01,FAIL,0
R-d2873151c719,FAIL,0
R-371bd7c55f82,FAIL,0
R-d9af3a36f490,FAIL,0
R-bc9aa4ba6999,FAIL,0
R-c1d4e7de518b,FAIL,0
R-6604ab246689,FAIL,0
R-206de179e3ef,FAIL,0
R-2343eba32c3a,FAIL,0
R-767b47570124,FAIL,0
R-e8842747d386,FAIL,0
R-ef840d069c43,FAIL,0
R-51d615d929d3,FAIL,0
R-a061bb0d7b51,FAIL,0
R-cec960d6868f,FAIL,0
R-8e672a18ae56,FAIL,0
R-511204f5c3d1,FAIL,0
R-9f32490f9a05,FAIL,0
R-76963eb6ef96,FAIL,0
R-97cebf84b505,FAIL,0
R-21f6ee889f39,FAIL,0
R-11801548ecb1,FAIL,0
R-f2d91bf9c48b,FAIL,0
R-4818f68420de,FAIL,0
R-3c026819a02e,FAIL,0
R-2c35b570c71e,FAIL,0
R-b4e51a859e58,FAIL,0
R-2759a71f9e58,FAIL,0
R-b42eb72f3a17,FAIL,0
R-9165f8861272,FAIL,0
R-99cf40ac687c,FAIL,0
R-159fffb1ebd0,FAIL,0
R-ac3d3e118240,FAIL,0
R-5e76dfeea28d,FAIL,0
R-588919501725,FAIL,0
R-7452ba0a3796,FAIL,0
R-fb00722e6f78,FAIL,0
R-06fe2fc46034,FAIL,0
R-20138a6c1267,FAIL,0
R-c1e780f2ae80,FAIL,0
R-01ef342bc700,FAIL,0
R-be0cdcfde918,FAIL,0
R-ad4ce0ab19e9,FAIL,0
R-801a4c345c8c,FAIL,0
R-98ba041836a9,FAIL,0
R-05e3e6391f5c,FAIL,0
R-a9f58e39d22f,FAIL,0
R-175071e9dc24,FAIL,0
R-99bbb1042fef,FAIL,0
R-d8f2f88387c6,FAIL,0
R-5750253be237,FAIL,0
R-b44e86936e7c,FAIL,0
R-1a3e073f4288,FAIL,0
R-1091a8f8caf0,FAIL,0
R-eeac162c9155,FAIL,0
R-17a6347fa00a,FAIL,0
R-c57e820b1d56,FAIL,0
R-dbee08e327a2,FAIL,0
R-c497653792ed,FAIL,0
R-02ef13fa9037,FAIL,0
R-2f7bab38c1bb,PASS,100
R-8af2ed302311,PASS,100
R-c6935207ba48,FAIL,0
R-b161658feee6,FAIL,0
R-4efc9e2444cc,FAIL,0
R-f63b96b6869e,FAIL,0
R-e1d71df1f49b,FAIL,0
R-54a84ca38b65,PASS,100
R-22f69f920a70,FAIL,0
R-9dbf04468fb7,FAIL,0
R-e8818167f545,FAIL,0
R-afa1a1c02aae,FAIL,0
R-957cd9d62ff3,FAIL,0
R-fed1d2e97f31,PASS,100
R-25c53dec5c45,FAIL,0
R-f927055b7793,FAIL,0
R-0a552f067211,FAIL,0
R-7341f1910f14,FAIL,0
R-498570e79028,FAIL,0
R-d12544235b05,FAIL,0
R-62ec542ca807,FAIL,0
R-bbdc56b3e588,FAIL,0
R-e07ac08762d3,FAIL,0
R-1d46a4d6fa09,PASS,100
R-dc5796da3979,FAIL,0
R-51378f500601,FAIL,0
R-271c5dce891a,FAIL,0
R-c2260861df6a,FAIL,0
R-f2ceda79a5b5,PASS,100
R-248498e29318,FAIL,0
R-5125d7cca29a,PASS,100
R-4f38bb3fcfbb,PASS,100
R-409d9199dec7,PASS,100
R-9bee9ac9e31b,PASS,100
R-b59288a10d19,FAIL,0
R-9268bab708e3,FAIL,0
R-159c3a350e1b,FAIL,0
R-db3dd8a664b0,FAIL,0
R-e3b2ebc64bee,FAIL,0
R-8e531613c701,FAIL,0
R-6b5a6dcf87e5,FAIL,0
R-96f22ef7f52d,FAIL,0
R-bc8339b37a1f,FAIL,0
R-618983bfa2fa,PASS,100
R-6798ad2929ce,PASS,100
R-9e7dbf6f4dc4,PASS,100
R-a7dbc6e6228b,FAIL,0
R-d6bc4e45b84d,FAIL,0
R-a224f850b0e6,FAIL,0
R-76135a52bb4a,FAIL,0
R-17ef29a93d9c,FAIL,0
R-4a05c8cd9200,PASS,100
R-956e4c89cdc2,FAIL,0
R-ed8b04bd4c2f,PASS,100
R-00c4b28c557e,FAIL,0
R-f6a602b4fd67,FAIL,0
R-3beaedf4ef70,WARN,60
R-9f56404cb7ab,FAIL,0
R-b5ece1a9655b,FAIL,0
R-37748cf26847,FAIL,0
R-1c9d314e6fd1,FAIL,0
R-e07d63cd18b6,FAIL,0
R-2dec9f2a076d,FAIL,0
R-cbb94c7bc737,FAIL,0
R-3f537fcb5512,FAIL,0
R-c22dd89a92da,FAIL,0
R-6739cdca7460,FAIL,0
R-ed0119b5e6fe,FAIL,0
R-9d01995467e6,FAIL,0
R-27bd28405806,PASS,100
R-83f358e67993,FAIL,0
R-8362e569ec08,FAIL,0
R-d96e986d6ffa,FAIL,0
R-47e7a022db6c,FAIL,0
R-c08555e64244,FAIL,0
R-a0543766f38e,FAIL,0
R-9191209493c7,FAIL,0
R-7c892f329315,FAIL,0
R-5e7fce1a53e3,FAIL,0
R-03a94fcbfcdd,FAIL,0
R-3dc0a254a63a,PASS,100
R-aa6807bafae2,PASS,100
R-0870c70151e6,FAIL,0
R-20841b73bfa1,PASS,100
R-a76d7bd9d351,FAIL,0
R-b0022698b24e,FAIL,0
R-31199a05118d,PASS,100
R-f9f72e981f58,FAIL,0
R-c1ccf5a858ee,PASS,100
R-d3e54566649b,PASS,100
R-4a48aca48656,FAIL,0
R-8235367ccdab,FAIL,0
R-842a839ed220,FAIL,0
R-9e5140e68291,FAIL,0
R-60d5d6854a69,FAIL,0
R-d1aa74ff07d3,FAIL,0
R-0a5a2e74fe2e,FAIL,0
R-434028a65f49,FAIL,0
R-129a64c4e8d4,FAIL,0
R-322e1de0b0a5,PASS,100
R-b4be90d4fd8c,FAIL,0
R-cd6de0ca10e9,FAIL,0
R-414cbd4a096a,FAIL,0
R-b0064a21237b,FAIL,0
R-b30f654bf027,FAIL,0
R-bd0cfc46168c,PASS,100
R-e35d8a093a21,PASS,100
R-5e63dc08c715,FAIL,0
R-3994c4edceba,FAIL,0
R-e6d728225522,PASS,100
R-fa8d746ba27c,FAIL,0
R-370588a3afdc,FAIL,0
R-b44968557e35,FAIL,0
R-52fa83cc95c9,FAIL,0
R-7783d2fc0a58,FAIL,0
R-cc27300cb5e8,PASS,100
R-072fee4cf954,FAIL,0
R-318abf00b67e,FAIL,0
R-1d48861d48da,FAIL,0
R-1d124a54a08d,WARN,60
R-5be90412b2f2,FAIL,0
R-2b22c26bf902,FAIL,0
R-c8b82d69ed54,FAIL,0
R-ab72d4feea74,PASS,100
R-f5524e481e9d,FAIL,0
R-d43ad302fc0e,FAIL,0
R-14998c736d22,FAIL,0
R-dbcbf426e431,FAIL,0
R-7abe5af858df,FAIL,0
R-af14b5af7ece,FAIL,0
R-05b2f6725569,FAIL,0
R-86a171ea607c,PASS,100
R-39a0879f68e4,FAIL,0
R-e0741e3fc8af,FAIL,0
R-07f72f5a6c0a,FAIL,0
R-a7898f8f2377,FAIL,0
R-ebc4721e2fa2,FAIL,0
R-39fd381fcbf2,FAIL,0
R-1516620ab718,FAIL,0
R-348ad72c8b8b,PASS,100
R-8ad1d176379f,FAIL,0
R-9f2ad0a9d58d,FAIL,0
R-b2c6c2820204,FAIL,0
R-dd6b8e6ac6af,FAIL,0
R-2618afabb031,FAIL,0
R-c1d50223f942,PASS,100
R-70b6f49b4ace,FAIL,0
R-2b2e0f58e38d,FAIL,0
R-8dd8c65f4773,FAIL,0
R-168f8311977c,FAIL,0
R-e3beaaeab5cb,FAIL,0
R-f9c85f7b34f2,FAIL,0
R-694a77ad4510,FAIL,0
R-11d47c6fd42a,FAIL,0
R-cf25df8192d2,FAIL,0
R-46ac5ba35ecb,FAIL,0
R-674d43dae3a8,FAIL,0
R-c4dd4daa8427,PASS,100
R-578e125f3e57,PASS,100
R-bbf05e4e6cfa,WARN,60
R-ba76ccdf210e,FAIL,0
R-1a53b64dcbf5,FAIL,0
R-b146724fe8ee,FAIL,0
R-fd589c54433b,PASS,100
R-2dbdb608228f,FAIL,0
R-626db764a97c,FAIL,0
R-3ed2bca912ab,FAIL,0
R-6e500afbc9f1,FAIL,0
R-fbe0a745cdb2,FAIL,0
R-cda509ed3438,FAIL,0
R-f4820b35ee26,FAIL,0
R-baf9aa74ce67,PASS,100
R-6db3a5eff1b5,PASS,100
R-94ced6e9e842,PASS,100
R-3f9e651a6d3c,PASS,100
R-dd6474ce19ff,FAIL,0
R-c5e38311d6ef,PASS,100
R-f48eff0c4bcd,FAIL,0
R-779d4005add1,FAIL,0
R-0e3bd68e046a,FAIL,0
R-d17d58de4e3e,PASS,100
R-2e041b637b93,FAIL,0
R-49a259c33c36,PASS,100
R-056dc1f46261,FAIL,0
R-f15e6884f7da,FAIL,0
R-d7635dce3cd1,FAIL,0
R-61a9e1022437,FAIL,0
R-79f2b1ab97fb,PASS,100
R-319810b70913,FAIL,0
R-b5054f1e1cc1,FAIL,0
R-2eb8f87f7275,FAIL,0
R-85322fe384f9,FAIL,0
R-be2a7d9803ca,FAIL,0
R-9943098c1357,FAIL,0
R-ff397f7990e1,PASS,100
R-69e02fd41472,PASS,100
R-e460a7532c43,FAIL,0
R-f18a1cb5d8e4,PASS,100
R-a73741d1973a,PASS,100
R-2249377906ce,FAIL,0
R-3b64371b9362,FAIL,0
R-e3f969700429,PASS,100
R-37aee7014276,PASS,100
R-5d1334070c81,FAIL,0
R-0dac310f7ca6,PASS,100
R-102b34e2c058,FAIL,0
R-8e5fcb6d132b,FAIL,0
R-2c36c7163d42,FAIL,0
R-c868f71180b0,FAIL,0
R-81bd5d41c221,FAIL,0
R-61e2990ce1a8,PASS,100
R-42bdfb61ef9f,PASS,100
R-64d1c3a84747,PASS,100
R-dde0de68d4bf,PASS,100
R-0e96d86436ae,PASS,100
R-18545355100b,PASS,100
R-da76116b54ff,PASS,100
R-28bf891b9551,PASS,100
R-ad054c50f65e,PASS,100
R-8d00ac61d083,PASS,100
R-bcc0186b674a,PASS,100
R-f314121b818d,FAIL,0
R-ea85114a3218,PASS,100
R-898e366a0a91,FAIL,0
R-a902ef8c37df,FAIL,0
R-4d952ce8788d,FAIL,0
R-86f8a81d373c,PASS,100
R-95ceec0213e2,WARN,60
R-5b53b5dacb02,WARN,60
R-d02e54d5b4f5,FAIL,0
R-3278d70a22bb,FAIL,0
R-0487ebc6c5b8,PASS,100
R-308d70a02fb4,FAIL,0
R-e328d4af5a32,FAIL,0
R-edd1161908be,FAIL,0
R-14ef97e36920,PASS,100
R-192d70fed238,PASS,100
R-e0f0c3e9455b,PASS,100
R-daddd4f58e64,FAIL,0
R-c69210acb646,FAIL,0
R-4140ff5a1d75,FAIL,0
R-01d0173fc8c8,FAIL,0
R-9619237ae944,FAIL,0
R-d9cd36c83aa9,FAIL,0
R-5649ad29a9ec,FAIL,0
R-371d69623194,FAIL,0
R-5655b1cfc021,PASS,100
R-9eda75743fee,PASS,100
R-2e8f82227af4,PASS,100
R-ad778c49738e,FAIL,0
R-2f891dc74edb,FAIL,0
R-3c7e14f9d61d,FAIL,0
R-c29c0c18181a,PASS,100
R-682b1609909d,FAIL,0
R-27ebea23eb06,FAIL,0
R-80cc9cbb843f,FAIL,0
R-806687f0119d,FAIL,0
R-04e283c8dc8f,PASS,100
R-faa9d9438aa1,FAIL,0
R-c82036dc7944,FAIL,0
R-8b57626a3be8,FAIL,0
R-ef9b42da4bed,FAIL,0
R-4c5cdb75e2d3,FAIL,0
R-f1a840d1c6d2,FAIL,0
R-8a7d49596585,FAIL,0
R-0d2db702e3b4,FAIL,0
R-db120e3569b9,FAIL,0
R-4bc8f65367b3,FAIL,0
R-b526e48abb57,FAIL,0
R-78ebb1dd9e8a,FAIL,0
R-a0b7008ae9fd,FAIL,0
R-f395d3514b10,WARN,60
R-da24075aa771,FAIL,0
R-7b369e299909,FAIL,0
R-478534417c88,FAIL,0
R-823a3cf429e2,FAIL,0
R-f2d74348b205,FAIL,0
R-f9695e160086,FAIL,0
R-3d001d99157f,FAIL,0
R-cd4eb4e201fb,FAIL,0
R-3c807095107f,FAIL,0
R-f0abe0590203,FAIL,0
R-db2f4b2e6437,WARN,60
R-3e8ce88ecedf,FAIL,0
R-e613f4402119,PASS,100
R-e97b02cd930d,FAIL,0
R-d92393058128,FAIL,0
R-74a9aaf0214a,FAIL,0
R-6ffd064fac89,WARN,60
R-728d73fea19a,PASS,100
R-eac11228517d,FAIL,0
R-26efbaaff847,FAIL,0
R-3da06c350a74,FAIL,0
R-772edc6c4666,FAIL,0
R-118ff3e4bbab,FAIL,0
R-540278444bcc,FAIL,0
